username,userid,profile_location,created_at,text,retweet_count,source,coordinates
???? Online,1.36491E+18,Syria Idlib,2/5/2022 21:47,"#?????? 
????? ????? .. 
???.?????? ???.?? ???.??? ??????? ????? ??????? ??????? ????????? ????? ???????.?? ?? ????… https://t.co/AEJ1D5WkoY",1,Twitter for Android,
????? ???,7.14892E+17,Syrian Arab Republic,2/5/2022 16:55,"""????.??""  ???.???? 13 ??? ?? ???? ??? ??????? ???? ??????.. ???? ????.????

???????? ?????https://t.co/BBd1du6B4g",0,TweetDeck,
???? ????,1.3747E+18,Aleppo,2/5/2022 15:50,"#????_?????? || ???? ""???"" ???? ???? ????? ????? ?? ???? ??? ????? ??? ????? ????????? ?? ???? ??? ?????? ????????… https://t.co/Zyql1LM6Uo",31,Twitter Web App,
???? ????,1.3747E+18,Aleppo,2/5/2022 15:41,"#????_?????? || ???? ""???"" ????? ???? ??????? ???? ?????? ??????? ??????? ?? ?????? ??????? ???? ???? ??????? ?????? ?? ??????.
#??????",29,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/5/2022 15:07,"#????? #?????? 
?????? #??? ???? ?????? ??? ???? #??????? ????? ????? ??????? ?? ????? ???? ?????? ?????? ????? ???… https://t.co/qVrT1ZZ0m7",10,Twitter for iPhone,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,2/5/2022 14:56,"#??????????

""????? ????? ????"" ?????? ??????? ""????"" ??????? ?? ????? ???????? ?????????? ?? ???? ???????
_
?????… https://t.co/NObgoBZGLK",0,Twitter for Android,
????? ?????? ???????,2786983077,"Gaziantep, Türkiye",2/5/2022 12:00,"???? 3 ????? ?? ??? ????? ?? ??????
https://t.co/Y25a7lggv5",0,Twitter Web App,
????? ???,7.14892E+17,Syrian Arab Republic,2/5/2022 11:04,"?????? ?????? ????????? ???? ???? ???? ??? ???? ""????? ???"" (20 ????) ?? ????? ?? ???? ?? ?????? ?????? ????? ????… https://t.co/3S2UpbNyVM",0,TweetDeck,
???? ????,1.3747E+18,Aleppo,2/5/2022 9:08,"#????_?????? || ????.??? ????? ????? ??????? ???? ??? ??????? ?????? ?? ???? ??? ?????? ??????  ???? ""???"" ???? ???… https://t.co/rH5xTBvnvA",34,Twitter for Android,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/5/2022 8:31,"#????? #?????? 
#??? ????? ???? ?????? ?????? ?? ???? ??? #??????? ?????? ??? #?????? ?? ????? #??????? ??? ???????… https://t.co/sQHBjzwxMb",6,Twitter for iPhone,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,2/5/2022 8:27,"????? ????? ???? ????? #??? ????? ???????? ????????? ????????? ?? #??????.. ??????????
 https://t.co/tpyj48CC3C",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/5/2022 6:46,"#????_?????? || ???? ???.??? ?????? ?????? ??????? ????? ""???"" ??? ????? ?? ?????? ?????? ??????
#??????",32,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/5/2022 6:28,"#????_?????? || ???.??? 4 ????? ?? ???? ""???"" ????.??? ??????? ??? ???? ??????? ????? ??????.
#??????",30,Twitter for Android,
Afrin center,3435747707,Afrin,2/4/2022 23:53,#????? ?????? https://t.co/JvZQTR4EUq,0,Twitter for Android,
???? ????,1.09907E+18,?????,2/4/2022 20:49,"?? ???? ??? ???? ???? ???? ????? ???? ??????  ?????? ?? ??? ????? ???? ??? ??? ??????? ?? ????? ?????? 
???? ??? ??… https://t.co/1p1lDYDVUt",0,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/4/2022 20:01,"#????|| ???? ?????? ""?????. ??????"" ???? 4 ???? ?? ?????? #??? ???????? ?????? ??????? ??? ???? #??????? ?????? ???… https://t.co/uX7ExteOVZ",9,Twitter for iPhone,
Yazan19841984,1.16787E+18,?????,2/4/2022 18:27,"@qx_obaid1 @Hanzpal2 ????? ????? ??? ??? ??????? ?????? ????? .
??? ??? ??? ??? ???? ???????? ??? ???? ?????? ?????… https://t.co/fmJpqqkEe8",0,Twitter for Android,
?????????????? #????????????_????????????_????????,1.08163E+18,Syria,2/4/2022 0:08,"#??????: ??????? ??????: ???? ???? ?? 350 ?? ????? ""????"" ????????? ?? ??? ?????? ?? ????? ????? ?????? ??????",3,Twitter for iPhone,
Lilian Maarouf,1.33273E+18,?????,2/3/2022 22:19,"?????? ???????? ????????? ?? ??????? ???? ???? ??? ???????? ??????? ?????? ??????? ??????? ??? ???? ????? ????? ???… https://t.co/TFEnDWRpQ7",8,Twitter for Android,
???? ????,1.32682E+18,Syria_Idleb,2/3/2022 17:54,"????? ?????? ??????? ????? ??? ???? ?????? ???? ?????? ????? ????? ?????? ???? ????? ?????
?????? ?????? ??? ??????… https://t.co/A7Vv6IfMV2",1,Twitter for Android,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,2/3/2022 17:18,"???? | ????? ????? ?????? ?????? ????? ????? ???????? ""#???"" ?????? ?? ???? ???? ???? ?????? ????? #?????? (???? ??… https://t.co/EvSDtIKTFR",0,Twitter Web App,
???? ????,1.3747E+18,Aleppo,2/3/2022 16:34,"#????_?????? || ???? ""???"" ???? ?????? ????????? ?? ???? ???? ??????? ??? ????????? ??? ?????? ?? ?? ??????? ?????? ??????
#??????",1,Twitter Web App,
Lilian Maarouf,1.33273E+18,?????,2/3/2022 16:16,"????? ?????? ?????? ??? ?????? ??? ??? ?? ?????? ??????? ?? ???? ?????? ????? ?????? ????? ???? ???? ?????..",22,Twitter for Android,
Ali Alfarhan,1.23812E+18,Syrian Arab Republic,2/3/2022 16:03,"?? ??????? ?? ????? #???? ?? #?????? ???? ???? ? ?????? ?? ???? ?? ???? ?? ??? ???????? ??????? ????? ???? ???????… https://t.co/8B23zgZdu0",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/3/2022 15:50,"#????_?????? || ???? ""???"" ??? ???? ???????? ??? ???????? ??? ?????? ??????? ???? ??? ????????? ???? ?????? ??????? ??????
#??????",1,Twitter Web App,
???? ????,1.3747E+18,Aleppo,2/3/2022 14:44,#????_?????? || ????? ?? ???66 ?. ? ?????? ????? ????? ??????? ??????? ????? ????? ?????? ????? ??? ?? ?????? ?????… https://t.co/ktuAT5qLUc,10,Twitter Web App,
???? ??????,1.41608E+18,????,2/3/2022 14:19,??? ????? ????? ????? ????? ???? ?? ????? ??? ??????? ?? ?????? ????? ???? ?????? ?????? ?? ????? ??????? ??? ????… https://t.co/Nkqigys0Hj,1,Twitter for Android,
???? ?????? ??????,2968305909,?????,2/3/2022 13:31,????? ?? ???66 ?. ? ?????? ????? ????? ??????? ??????? ????? ????? ?????? ????? ??? ?? ?????? ????? ???? ?? ??? ???… https://t.co/wigupY7gRX,0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/3/2022 11:34,"#????_?????? || ???? ??? ???.????? ???? ??? ????? ????????? ???????? ?? ????? ???? ??? ??????? ???? ?? ????.???? ??… https://t.co/694V6N7sa7",50,Twitter Web App,
????,1.39571E+18,?????,2/3/2022 11:00,"@UxhdXuch @_saudia151 ??? ??????? ?? ??? ???????? ?? ?????
?????? ??????? ???? ????? ????? ????? ?? ???? ????? ????… https://t.co/ARKDoDCi0f",0,Twitter for Android,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/3/2022 10:23,"#?????? 
???? ????? ??????? ?? ?????? #???? ??? ??????? ??????? ????? ???? ?????? ????? ?????? ?????? ?? ???? #???? ???? ????? ?????????.",8,Twitter for iPhone,
??????? ?????????,1.12103E+18,Syria aleppo,2/3/2022 10:22,"?????? ??????? ???? ????? ???????? ??????? ?? ???? ?????? ???????? ??? ???? ???? ???? ????? #?????????? ???? #??????",4,Twitter for Android,
??????? ?????????,1.12103E+18,Syria aleppo,2/3/2022 10:18,????? #???? ???????? ???????? ?????????? ??? ??? ?#?????? ?#????_??????? ?#???_????? ???? ??? ???? #??_??? -#???_????? #????_??????,3,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/3/2022 9:41,"#????_?????? || ???? ?????.????? ?????? ???????? ???????? ???? ????.?????? ??????.???? ?????.???? ???? ???????? ???… https://t.co/bcOWB66DXf",40,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/3/2022 9:21,"#????? #?????? 
????? ?????? ?????? ?????? ???????? ????? ?????????? #???? ?? ???? ????????? ?? ??? #??_??? ???? ??????.",9,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/3/2022 9:01,"#????_?????? || ????? ???.???? ????? ???? ????? ????.???? ????? ????? ""???"" ?????? ?? ???? ???? ??? ????? ?????????… https://t.co/HVjkST5hO5",41,Twitter Web App,
Dlshad Jawish,381807176,Erbil,2/3/2022 8:57,"#???? / #????_???

?????? ??????? ?????? ???????? ???????? ???? ?????? ???????? ??????? ???? ???????? ????? ???????… https://t.co/CtEL8n6yVZ",0,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/3/2022 8:48,"#????? #?????? 
#????
????? ????? ????? ?????? ????? ????? ????????? #??? ?????? ?? ???? ???? ??? ????? #????????? ???? #?????.",8,Twitter for iPhone,
Eekrem Berekat,2473635308,?????,2/3/2022 7:57,"?????? ??? ???????? ?????? ?? ??? ???????? ???????? ???????  ???? ?? ??? ????? ????????? ?????? ??????? ??????? ???… https://t.co/ZjtYXDvYSn",0,Twitter Web App,
Dlshad Jawish,381807176,Erbil,2/2/2022 22:56,?? ????? ????? #?????? ??????? ?????? ??? ?? ??? ???? ??? ???? ?????/ ???????? ?????? ?????? ?????? ?????? ??? ????… https://t.co/YEwc51LBZr,0,Twitter for iPhone,
Foza Yusuf,9.29753E+17,Syrian Arab Republic,2/2/2022 22:10,"#????? ?????? ???? ??????? ?? ?????? ? ???? ???? ????? ???????? ? ??? ???? ????? ??? #?????? ??? ??? ?????? ????… https://t.co/RPH76fkNmq",60,Twitter for iPad,
(???? ????)AHMED SHEKHO,1.22942E+18,KURDISTAN ,2/2/2022 17:35,????? ????? ?????? ?? ?? ???? ???????? ??????? ???????? ?????? ?? ????? ???? ????????? ???????? ???????? ??? ??????… https://t.co/KKLmaaWEFw,1,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/2/2022 17:27,"#????? #?????? 
????? ???? ???? 20 ??????? ?? ????? ""??? ?????? ?????????? PKK”? ??? ???? #???? ??????? ??????? ???… https://t.co/aZ0afyoMRh",8,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/2/2022 16:24,"#????_?????? || ???? ?????.????? ?????? ???????? ???????? ???? ???.????? ???????.???? ?????.???? ????? ???? ????? ?… https://t.co/b8PJyZusUo",43,Twitter Web App,
???? ????,1.3747E+18,Aleppo,2/2/2022 16:23,"#????_?????? || ???.???? ??? ???.????? ????? ?????? ?? ??? ??????? ????? ?????? ???? ?????? ??????? ??????? ????? ?… https://t.co/4wVfuxzJSZ",37,Twitter Web App,
jutyar tamar sadeeq??,1.12359E+18,Kurdistan,2/2/2022 16:08,"@helenazad3 #?????_?????? .. ?????? ???? ????? ?? ??? ??????.. ???? ???? ?? ???.. ????? ??????? ??? ????? ??? ??? ?????? ????????.. 
??????",0,Twitter for iPhone,
jutyar tamar sadeeq??,1.12359E+18,Kurdistan,2/2/2022 16:05,???? ?????? ?? ????? ??????.. #????_????? ???? ???????? ?? ???? ????? ?? ??????.. #?????? ???? ??? ????? ?121 ????… https://t.co/BF1GMShcyi,6,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/2/2022 15:14,#????_?????? || ???? ?????.????? ?????? ????.???? ???????.???? ?????.???? ????? ??? ????? ???? ????? ???????? ????… https://t.co/eGcuCgWsEB,43,Twitter Web App,
Rola Dawud,1.35926E+18,????????,2/2/2022 14:31,??????? ??????? ??????? ?? ?? ??? ?? ??? ????? ??? ???? ?????? ???????? ? ??????? ?? ??????? ??? ??? ?????? ? ?????… https://t.co/EXgzz1412M,2,Twitter for Android,
???? ????,2885554689,?????,2/2/2022 14:31,"#????_???? 
#?????? :
???? "" ??? "" 11 ?????? ?? ????? ???????? ???? ????? ????? ???? ???? ????? ?????? ??? ??? ????… https://t.co/4o7tIXxED8",1,Twitter for Android,
??????? ?????????,1.12103E+18,Syria aleppo,2/2/2022 14:30,??? ???????? ?????? ???? ????????? ??? ????? ???? ???????? ???? ???? #??????,1,Twitter for Android,
Afrin center,3435747707,Afrin,2/2/2022 13:03,"??? ""????? ???????"" ?? ????? ??? ??? ???? ?? ????? ??????? ??????? ??? ?????? ???? ?????? ?????? ?? ????? ??????? ?… https://t.co/1hiPJozFHq",0,Twitter for Android,
Raound Ahmad,9.36573E+17,Kurdistan,2/2/2022 12:31,"??? ??? ????? ????? ????? 
??? ??? ?????? ??? ???????? ???????
??? ??? ????? ?????? 
??? ??? ??? ?????? ??????? ???… https://t.co/KX7ITTLzug",1,Twitter for iPhone,
Dlshad Jawish,381807176,Erbil,2/2/2022 12:23,"?????? ?????? ??????? ??? ????? ???????? ??? ???????? ??? ????????? ??????? ?? ????? ?????? ????????? ??? ??? ?????… https://t.co/uolhtURtjU",1,Twitter for iPhone,
???? ????,2885554689,?????,2/2/2022 10:16,"#????_???? 
#?????? ????? ??????? :
???? ???? ????? ?? "" ??? "" ??? ????? ? ????? ????? ????? ???? ??? ????? ????? ?… https://t.co/ZxmI6tii1L",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/2/2022 9:58,"#????_????? || ???? ""???"" ??? ???? ??????? ?? ???? ????? ???? ?????? ??????.
#??????",22,Twitter Web App,
???? ????,1.3747E+18,Aleppo,2/2/2022 9:57,"#????_?????? || ????? ???? ????? ???? ?????? ??????? ??????? ?????? ????? ?????? ????? ""???"" ????? ?????? ?????? ??… https://t.co/bfoNsxMmQw",36,Twitter Web App,
Shervan Derwish,1628459592,Manbij ,2/2/2022 9:16,?? ???? ????? ???? ????? ????? ? ????? ??? ???? ???? ??? ??????? ?????? ???? ???? ???? ?? ?????? ? ????? ????? ????… https://t.co/t09VWITBJJ,4,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/2/2022 7:25,#????_?????? || ????? ??.???? ?? ???.?? ??.??? ????? ?????.????? ?????? ????? ???????? ??? ???? ??? ??? ??????? ???… https://t.co/Tm3JskTqTJ,43,Twitter Web App,
Yazan19841984,1.16787E+18,?????,2/2/2022 6:51,"@ifDM2gxQywWvFWN @BergSawaz @DESEL434 @Kalmuqdad ????? ??????? ??????????????????????
?? 12 ???? ???? ?????? ??? ????? ???? ??… https://t.co/FsJVj1hjfk",0,Twitter for Android,
"???? ???? ??",1.31393E+18,????? ,2/1/2022 22:04,"@jabha_sy ???? ????? ??? ??? ???? ??? ????? ???????? #??? ?? ???? ????? #???????? ???? #?????? ???? ???? ??? ??????… https://t.co/vqLcudxfp7",0,Twitter for Android,
Afrin center,3435747707,Afrin,2/1/2022 21:43,"??? ??????... ??????? ?????? ?????
???????? ?? ????? ????? ??

#??????
#Hesekê https://t.co/hbpnOs08xj",0,Twitter for Android,
Berivan,1.1406E+18,Afrin ,2/1/2022 20:16,"????? ?? ??????? ?? ??? ??????? ???? ????? ????? ????? ?????
???? ?????? ?? ??? ???? ??? ???????? ???? ?????? ???
?… https://t.co/YYDIjdKAHg",3,Twitter Web App,
???? ????,1.09907E+18,?????,2/1/2022 20:04,???? ??? ????? ???? ???? ????? ??????? ????? ?????? ?? ????? ?????? ????? ?????? ?????? ???? ????? ?????? ??????? ?… https://t.co/7ekWB459MO,3,Twitter for iPhone,
Eekrem Berekat,2473635308,?????,2/1/2022 19:41,"#????
??? ????? ?????? ???? ?? ??????? ????? ?????? ??? ????? ????? ?? ???? ????? ????? ????? ?? ????? ???????? ???… https://t.co/yzWLuek8nY",0,Twitter for Android,
noureldin omar,593003656,???????? ,2/1/2022 18:35,"???? ???? ??????? ??  ????? ????????? ?????? ?? ???? ?? ???? ?????? ??? ???????? ???? ???? ?? ?? ?????? ?? ??? ????… https://t.co/KCOGo8P0rr",1,Twitter Web App,
???? ????,2885554689,?????,2/1/2022 16:41,"#????_???? 
#????? :
???? ??????? ?????? ???? ????? ????? ???????? ??????? ??? ???? ?????? ??????? ?? ?????? ???? ?… https://t.co/D8zQAJtVWd",1,Twitter for Android,
???? ????,2885554689,?????,2/1/2022 16:40,"#????_???? 
#?????? :
???? "" ??? "" ???? ??????? ? ???????? ?? ??? ????? ? ???????? ?????? ?????? ???? ????? ????? ?? ????? ????? ?????? .",0,Twitter for Android,
???? ????,2885554689,?????,2/1/2022 16:39,"#????_???? 
#?????? :
"" ??? "" ???? ?????? ???? ???? ? ???? ? ???? ???????? ??????? ?? ????? ?????? . https://t.co/vhgp1DmCAP",0,Twitter for Android,
Afrin center,3435747707,Afrin,2/1/2022 16:12,"????? ???????? ?????? ???????..
????? ????????
????? ??????

#?????? #?????? #????? 
#Heseke #Kobanî #Afrin https://t.co/xisaofng0u",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,2/1/2022 16:01,"#????_?????? || ???? ""???"" ???? ????? ??? 4 ????? ?? ???.???? ????.?? ????? ?? ??.??? ??????? ?? ????? ??? 47 ????? ?????? ??????
#??????",22,Twitter Web App,
Afrin center,3435747707,Afrin,2/1/2022 15:45,"?? ??????? ???? ???? ??? ????? ????? ?????? ?????....
#??????

#??????
#?????
#?????? https://t.co/IxylmlGwLi",0,Twitter for Android,
Afrin center,3435747707,Afrin,2/1/2022 15:43,"????? ????? ?? ??????? ?????? ?????? ??? ????? ????? ?????? ??? ??????.
#?????? 
#?????
#?????? https://t.co/mwd5AovG1E",0,Twitter for Android,
Abbas Abbas,1.43994E+18,Qamishli,2/1/2022 14:49,???? #???????? ?????? ??????? ???? ???? ???????? ??????? ??? ????? #?????? ????? ??? ?????. https://t.co/57SpI9BXoz,0,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/1/2022 11:32,"#????_?????? || ???? ""???"" ????? ????? ?? ???????? ??????? ??? ??????? ???????? ?????? ??????
#??????",41,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/1/2022 9:57,"#????? #??????
#???? ???? ??????? ??????? ???? ????? ????? ???????? ??????? ????? ?? ????? ??????? ?????? ??????? ?… https://t.co/rAtcF01ro8",8,Twitter for iPhone,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,2/1/2022 9:31,"#?????????? 

???? ????? ????? ???? ???????? ?? ???? ???????

___
????? ?? ????????:
https://t.co/OyJNvelD9Y",0,Twitter for Android,
Shirinhejar,8.58116E+17,Kurdistan,2/1/2022 9:15,"???? ????? 
?????? ??????? ?????? ????? ?????? ??????? https://t.co/CG2Xs87Ih0",0,Twitter for Android,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,2/1/2022 9:10,"???? | ??????? ??? ??? ???? ???????? ?? ?? ????? ?????? ??????.(???????)
#????? #?????_??? https://t.co/RMHTKlfUR5",0,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,2/1/2022 9:05,"#?????? 
#????? ????? ????? ?????? ??????? ??????? ??????? #???? ???? ??? ?????? ??? ????? #???_?????? ??? ???? ???… https://t.co/RVvkuELitM",8,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,2/1/2022 8:53,"#????_?????? || ???? ""???"" ??? ???? ???????? ????? ???????? ?? ????? ???? ????? ??????
#??????",58,Twitter Web App,
Yilmaz Saeed,1325337734,Erbil,2/1/2022 7:50,"?? ???? ????? ????? ??????? ??? ???? ????? ""????"" ?? ""???????"" ???? ??????? ???? ??? ????????? ???????? ??? ??????… https://t.co/XqNDxatRns",0,Twitter for iPhone,
jenan A,7.77842E+17,????????,2/1/2022 5:22,??? ???? ????? ?????? ????? ???????? ???????? ???????? https://t.co/mAqToVEEWu,2,Twitter for Android,
(???? ????)AHMED SHEKHO,1.22942E+18,KURDISTAN ,1/31/2022 21:42,?????? ????? ?????? ???????? ?? ????? ???????? ??????? ??????? ?? ???? ???? ????? ????????? ?? ?????? ??????? ??? ?… https://t.co/qEjgr0yErv,1,Twitter for Android,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/31/2022 20:56,"#????? #?????? 
????? ???? ?? 300 ???? ?? ????? ?????? #??? ? ?????? ??? ????? ??????? ? ????? ?? ???? ?????? ?? ??… https://t.co/EKeamMPLDX",8,Twitter for iPhone,
