username,userid,profile_location,created_at,text,retweet_count,source,coordinates
??????? ?????????,1.12103E+18,Syria aleppo,1/31/2022 18:35,#??? ???? ????? ????? ????? ?? ????? #?????? ?????? ????? ?????? ?? ???? ????? ???????,2,Twitter for Android,
jutyar tamar sadeeq??,1.12359E+18,Kurdistan,1/31/2022 18:28,????? ??????? ?????? ?????? ?? #?????? .. ??? ?? ????? ?????? ???????? ?? ?? ????? ???????? ????? ???? ????? ?? ???… https://t.co/BkC88fYxRc,2,Twitter for iPhone,
Ferman Colbek,1.47624E+18,"Iraquara, Brasil",1/31/2022 18:20,"?????? ????? ?? ??? ?????? 
????? ??? ????? ??????? 
???? ?????? 12 ?????? ??? ???????? ???? ????? ??? ??????? ?? ?… https://t.co/6OpNn8aKrW",12,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 17:11,"#????_???? 
#?????? ????? ??????? :
????? "" ??? "" ???? ????? ?? ????? ??????? 6 ?? ??????? ????? ???? ???? ????? ??… https://t.co/47q4XkVAYJ",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 17:11,"#????_???? 
#?????? :
"" ??????? ??????? "" ??????? ???? #PYD ???? ????? ????? ????? ?? ????? ?????? ??????? ?? ?????… https://t.co/Yc3KPdvaVO",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 17:10,"#????_???? 
#?????? :
???? ????? ???? ?? "" ??? "" ????? ???? ????? ?????? ??? ??? ??????? ?? ????? ?????? ? ???? 40… https://t.co/bJKBUou1Dp",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 17:10,"#????_????
#?????? ????? ??????? :
????? ?? ????? 6 ????? ????? ???????? ???? ????? ????? ??? ????? ?????? ???? ??… https://t.co/GhxGkc1oT5",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/31/2022 13:12,"#????_?????? || ???? ""???"" ??? ???? ???? ???? ????? ????? ????? ?? ????? ??????? ?????? ????? ?????? ??? ???? ?????… https://t.co/26iFnvaAZK",19,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/31/2022 13:12,"#????_?????? || ""???"" ???? ?? ???.??? 121 ?? ????? ??.??? ??????? ??????? ?????? ??????? ?????? ????????? ????? ???… https://t.co/Sei2tP6vtb",20,Twitter Web App,
????,1.47921E+18,?????,1/31/2022 13:04,@mzmgr941 ?? ???? ??? ?? ???? ??? ????? ??????? ??? ???? ??? ?? ??????? ??????? ?????? ??????? ???? ???????  ???? ?… https://t.co/puedILEBWe,0,Twitter for Android,
Abbas Abbas,1.43994E+18,Qamishli,1/31/2022 13:02,"???? #???????? ?? ???? ???? ????? ???? ?? ????? ????? ????? ?? ????? #?????? ??????? ???? #????? ?????? ?? ????… https://t.co/DrZxrQDkSG",0,Twitter for iPhone,
Eekrem Berekat,2473635308,?????,1/31/2022 12:50,"?? ??? ?????? ??? ??? ???????? ?? ??????? ?????? ????? ??????? ??? ??????? ?????? ?? ?????? ?????? ???? ?????? ???… https://t.co/HajL39Uub8",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/31/2022 12:46,"#????_?????? || ???? ????.??? ???????? ??????.???? ???? ""???"" ???? ??? ?? ???.?? ???.???? ???.???? ????.?? ???????… https://t.co/ZkAomQQXU7",62,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/31/2022 11:48,"#????_?????? || ???? ""???"" ???? ????? ????? ??????? ?? ?? ?????? ?? ?????? ???? ???? ??????? ????? ?? ???? ?????? ?… https://t.co/NkHUDcFn6b",39,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/31/2022 11:07,"#????? #??????
#??? ?? ????? ?????? #???? ???????? ????? ????? ?? ??????? ???????? ?? "" ????? ?????? "" ?? ????? ???… https://t.co/OKf6yBBLlR",8,Twitter for iPhone,
Ahmad islam Alhiraki,1619992369,"Adiyaman, Turkey",1/31/2022 10:56,"??????? ??? ????? ???? ?? ?????? .
??? ???????? ???? ???? ??????? ????? ???? ?!
??????? ????? ?? ???? 500 ???? ?? ??? ??????",0,Twitter for Android,
??????? ?????????,1.12103E+18,Syria aleppo,1/31/2022 10:14,#???????_??? ?????????? ???? ????? ????? ??????? ?? ?? ?????? ?? #?????? ???? ???? ??????? ????? ?? ???? ?????? ???… https://t.co/2z2BLgQhTA,1,Twitter for Android,
??? ?????,2820610943,?????,1/31/2022 8:43,"#?????? 
???? ?????? ?????? ???? ???? ????? ??????? ???? ??????? ??????? ?? ?? #?????? ????? ????? ?? ??? ????? ???… https://t.co/bSikQpHcgs",10,Twitter for Android,
Rojname Soranî-?????,384215123,Kurdistan,1/31/2022 6:42,"?????? ?? ?????? ???? ?? ???? “????” ??????? ?? ?????? ????????
https://t.co/pIJabn9v5l",0,Kurdish News in Sorani,
???? ????,2885554689,?????,1/31/2022 1:34,"#????_???? 
#?????? :
???? ??????? ?????? ?? ????? ?????? ?? "" ??? "" ????"" ??? ?????? ?? ?????? ?? ????? ????? ????… https://t.co/T9SkINUMqt",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 1:33,"#????_???? 
#?????? :
????? ??????? ??????? ????????? "" ???? "" ?? ????? ????? ???????? ?? ???? ?? ????? ????? ?????… https://t.co/CElsAzPvlc",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 1:32,"#????_???? 
#?????? :
??? ????? ???? ????? ?????? ??? ??? ?????? ?????? ?????? ? ???? ????? ???? ??????? ??????? ??… https://t.co/9orGHRHvyS",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 1:30,"#????_????
?????? ????? ???? ???? ??? ???? ??? ????? ?????? ?? ????? ""???"" ??????? ?????? ??? ??? ??????? ?? ?????… https://t.co/ae9lzWZ4rO",0,Twitter for Android,
???? ????,2885554689,?????,1/31/2022 1:30,"#????_???? 
#?????? :
??? ?? ???????? ?? ????? ?????? ??????? ????? ????? ???? ?????? ????? ?????? ??? ???? ?? ????… https://t.co/buI8fq35ez",0,Twitter for Android,
??????? ?????????,1.12103E+18,Syria aleppo,1/30/2022 20:43,???? #???  ???? ??????? ??????? ??? ???? ??? ???????? ???????? ???????? ???????? ??? ?????? ?????? #??????  ????? ?… https://t.co/edJs49FWO2,0,Twitter for Android,
????? ????????,63902915,????? ,1/30/2022 20:32,???? ??????? ?????? ??????? ????? ?????? ?????? ????? ????? ?? ???? 230 ? ? ???? ???? ????? ????? ???????? ????? ??… https://t.co/NMQu9v772g,0,Twitter Web App,
???? ??????,1539496452,????? ,1/30/2022 20:24,?????? ?? ????? ???? ???? ?????? ??????? ???? ?????? ????? ????? ??? ???? ???? ????? ??? ????? ??? ???????/?????? ?… https://t.co/VouLBWneEo,2,Twitter Web App,
??????? ?????????,1.12103E+18,Syria aleppo,1/30/2022 20:19,#??? ???? ?????? ????? ??? ??????? ???? ????? ????? ?? ?? #?????? ?????? ????? ?????? ??????? ?? ??? ????? #??????. https://t.co/IPtudSbCzf,0,Twitter for Android,
???? ??????,1539496452,????? ,1/30/2022 20:15,?? ?????? ?????? ???? ??? ????? ?????? ?????? ????? ????? ????? ???? ????? ????? ?? ??? ?????? ??????? ??????? ????… https://t.co/5De9TiMzEd,13,Twitter Web App,
???? ????,7.94649E+17,????,1/30/2022 19:30,"??????? ??? ???? ????? ?????? ?? ??????
???? ?????? ??????? ?????? ????

#???? #?????? https://t.co/WzMZXVXdml",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/30/2022 18:38,"#????_?????? || ???? ""???"" ???? ?????? ???????? ????? ??? ??????? ???? ????? ????? ?? ?? ?????? ?????? ????? ??????… https://t.co/zNfgfSvS8o",15,Twitter Web App,
?????????ElizabethHadoll??????????,9.61605E+17,?????,1/30/2022 18:33,"??????? ""???"" ???? ?????? ????? ??? ??????? ???? ?????? ?? ?? #?????? ?????? ????? ?????? ??????? ?? ??? ?????… https://t.co/IaDRzrMoas",3,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/30/2022 18:23,"#????_?????? || ???? ""??????? ??????"" ??? ?? ??? ????? ????.?? ??????.?????? ?? ??.??? ??????? ??? ?????? ?? ?????… https://t.co/dVXAaAL4Fd",14,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/30/2022 17:46,"#????_?????? || ???? ""???"" ???? ??????? ??????? ??? ??.??? ??????? ?? ?????? ??? ???????? ?? ?????? ???????.
#??????",3,Twitter Web App,
Abbas Abbas,1.43994E+18,Qamishli,1/30/2022 17:45,"???? ?????? ??????? ?? ???????
?????? ????? ????? ?????? #?????? ?? ?????? ?????????.. 

#HSD #SDF #QSD #Roj_Ava #",1,Twitter for iPhone,
???? ???,2428177410,?????,1/30/2022 16:23,???? ??????? ?????? ??????? ????? ?????? ?????? ????? ????? ?? ???? 230 ? ? ???? ???? ????? ????? ???????? ????? ??… https://t.co/tDjVH43PvR,0,Twitter Web App,
??? ?????? ???? | Asi,2485192388,Aleppo - Syria ,1/30/2022 16:00,"?? ?????? ????? ??? ???????? ???? PKK ???? ???? ??? ??? ??????? ?? ?????? ?????? ?????? ???? ????? ??? ?????? ?????… https://t.co/kPc4XcINqW",3,Twitter Web App,
noureldin omar,593003656,???????? ,1/30/2022 15:57,??? ???? ????? ????? 30 ????? 2022 ?????? ???? ??????? ?? ??? ??????? ??? ?????? ?? ?????? ?????? ?????? ??????? ??… https://t.co/SoeKKHhqBq,0,Twitter for Android,
???? Online,1.36491E+18,Syria Idlib,1/30/2022 14:28,??? ???? ????? ???.??????? ??? ???????.??????? ???????? ?? ??????? ???? ??????? ?????? ????? ??????. https://t.co/4zDVU93B19,67,Twitter for Android,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,1/30/2022 14:02,"#??????????

?????? ????????? ?????? ????? 200 ?? ?????? ""?????"" ?? ???? ???????? ?? ???????
_
????? ?? ????????:
https://t.co/kJMMrAfs36",0,Twitter for Android,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,1/30/2022 13:30,"?????? | ???? ???? ????? ""??????? #???"" ???????? ?? ??????? ???? ??????? ?? ????? ????? #?????? https://t.co/hD03GLEkC2",0,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/30/2022 11:54,"#?????? 
?? ???? #??? 
?????? #??? ????? ????? ???????? ??  ?????? , ???? ????? ?????? ???? ?? ????? ""????? ??????""… https://t.co/VEKI1ffiOO",11,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/30/2022 11:41,"#?????? 
?? ???? #??? 
?????? #??? ????? ????? ???????? ??  ?????? , ???? ????? ?????? ???? ?? ????? ""????? ??????""… https://t.co/F3TPIGl39G",10,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,1/30/2022 11:39,"#????_?????? || ???? ""???"" ???? ?? ????? ????? ??? ???? ???.??? ?? ????.?? ?? ?????? ??????? ??? ????????? ???? ??????.
#??????",41,Twitter Web App,
Osama ?????????,1.42396E+18,Free Syria,1/30/2022 11:18,?? ??? ???? ???.???? ?????.???? #??? ?? #?????? ??? ????? ????? 200 ???.??? ???? ??? ??? ?????.???????? https://t.co/zfK3GzPLTU,0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/30/2022 9:36,"#????_?????? || ????? ?????? ??? ???????? ????? ""???"" ?????? ???????? ?? ????? ????????? ????????? ?????? ??????? ?… https://t.co/n8vxdUFjnU",41,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/30/2022 9:35,"#????_?????? || ???? ""???"" ??? ???? ??????? ?? ???? ????? ??? ???? ???? ????? ???? ???? ??????.
#??????",42,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/30/2022 9:35,"#????_?????? || ???? ?????? ????????? ?????? #???????? ??? ??????? 11 ?????

??? ???? ??? ???? ?????? ?????? ???? ?… https://t.co/2iu4T9RK6U",40,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/30/2022 8:38,"#????? #??????

???? ?????? #??? ???? ???? ??? ?? #???????? ???? ????? ?????? ? ?? ???? ?????? ?????? ???? ????? ??… https://t.co/p7D4pqVHHU",5,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,1/30/2022 7:57,"#????_?????? || ?????? ??? 18 ???.?? ???? ????? ""???"" ?? ??? ??????? ?????? ??????. 
#??????",20,Twitter Web App,
???? ????,2885554689,?????,1/29/2022 20:46,"#????_???? 
#?????? :
????? ?????? ??? ??????? ??? ????? "" ??? "" ??????? ??? ??? ?????? ?? ?????? ???? ?? 100 ????… https://t.co/nGWx4P0iNg",0,Twitter for Android,
???? ????,2885554689,?????,1/29/2022 20:45,"#????_???? 
#??????  ????? ??????? :
???? "" ??? "" ???????? ???? ? ???? ??????? ?? ????? ?????? ???????? ?? ????? ??… https://t.co/eVXtYSBAuk",0,Twitter for Android,
???? ????,2885554689,?????,1/29/2022 20:45,"#????_???? 
#?????? :
?????? ???????? ????? ??? ?????? ?? ????? ?????? ? "" ??? "" ?????? ????? ??????? ?????? ?? ???… https://t.co/S9PtFmw3lo",0,Twitter for Android,
???? ????,2885554689,?????,1/29/2022 20:44,"#????_???? 
#?????? :
???? ???? ???? ???? ?????? ???? ???? ????? ???????? ???????? ???? ??????? ???? ??????? ??? ""… https://t.co/Zco5Z0d8Lh",0,Twitter for Android,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,1/29/2022 20:44,"????? ?????: ???? ???? “ #????” ?? #?????? “????? ???? ????""

https://t.co/BtcYFIQfQ2",0,Twitter Web App,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,1/29/2022 20:20,"#??????????

?????? ??????? ????? ?????? ??????? ""????"" ????? ?? ""?????"" ????? ???? ???????
__
????? ?? ????????:
https://t.co/l1AqRlQG9Z",0,Twitter for Android,
???? Online,1.36491E+18,Syria Idlib,1/29/2022 20:07,???? ?????? ?????? ????? ??????? ???? ????? ??????? ??????? ???????? ?? ???? ????? ?????? ?????? ???? ???? ???R????… https://t.co/u9cGTlum4I,76,Twitter for Android,
??????? ??????? ??????? - ???,9.6312E+17,Syrian Arab Republic,1/29/2022 19:58,"??????? “#???” ???? 20 ?????? ???????? ?? #?????? 

https://t.co/379bdonnMD",0,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/29/2022 19:41,"#????_?????? || ???? ""???"" ??? ???? ??????? ?? ????? ??????? ???? ???? ??????
#??????",1,Twitter Web App,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 17:50,"????? ???? ???? ????? ???? #????? ?????? ?????? ?????? #??? ????? ???? ?????? ? ??? ??? ?????? ???? ????? ?? ??????… https://t.co/q18kDqBBWZ",6,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,1/29/2022 16:17,"#????_?????? || ???? ??????.?????? ??? ????? ??.????? ????.?? ????????? ?? ??????? ??????? ?? ?? ?????? ????? ""???""… https://t.co/HuGDPUC7ow",66,Twitter Web App,
???? ????,2885554689,?????,1/29/2022 16:00,"#????_???? 
#?????? :
???? ????? ?????? ??? 6 ?? ??? ???? ?????? ?????? ???????? ???????? ????? ??????? ????? ?????… https://t.co/eGzL2lkV8O",0,Twitter for Android,
???? ????,2885554689,?????,1/29/2022 15:59,"#????_???? 
#??????  ????? ??????  #????
?????? ???? ?? ?????? ?????? ?? ???? ????? ???????? . https://t.co/WaNru6x1Hy",1,Twitter for Android,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 14:52,"#????? #?????? 
#????? ???? ?????? #??? ? ???? ??? ?????? ?? ""????? ?????? "" ?????? ?????? ?? ???? ??? #??????? ??… https://t.co/pYOOBkJIgZ",7,Twitter for iPhone,
Abbas Abbas,1.43994E+18,Qamishli,1/29/2022 14:26,"#????? ???? ???? ??? ??? ?? ????? #????? #???? ????????? ???????? ?#?????_?????_??????????? ?? #??? ??????? ??????… https://t.co/1LKsap69VP",1,Twitter for iPhone,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,1/29/2022 14:11,"#??????????

???????? ???????? ???? ????????? ???????? ?????? ??? ??????? ?? ????? ????? ?????? ???? ???????
_
????… https://t.co/yLSx5ASsLB",0,Twitter for Android,
??? ?????,2820610943,?????,1/29/2022 13:59,"??? ???? ?? ?????? ?? ????? ????? ??????? ?????? ??? ?? ???? ??????? ???????? !
????? ??? ?? ?????? ????????? ??? ?… https://t.co/LbEeFIh9uM",13,Twitter for Android,
??? ???? ??????,8.90171E+17,?????_??? ,1/29/2022 13:25,"??? ???? ?? ????? ""????"" ?? ????? ??????? ???? #???_??????? ?? ?? #?????? ?????? #?????? ??????? ?????? ??????????… https://t.co/2wvsfNo2u3",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/29/2022 13:09,"#????_?????? || ????""???"" ????? 80 ??? ???? ???? ??????? ???? ????? ?? ??????? ?? ????? ??????
#??????",40,Twitter Web App,
????? ?????,3750304158,Syrian Arab Republic,1/29/2022 13:08,"????? ??? ????? ???????? ?? ??? ???????? ??? ??????? ???????? ??? ???? ???????? ??????? ..
???? ??????? ????? ??? ?… https://t.co/iwt9MNhMqk",0,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 12:35,"#????? #?????? 
#????:  ?????? ??????? ??????? ??? ??? ?? ?????? ?????? ?? ???? #????? ?????? ?????? ?????? . https://t.co/rK2neTNseA",7,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 12:27,"#????? #?????? 
#????: ???? ????? ?? ????? ?????? #??? ?? ?????????? ???? ???? ???? ?? ????? ""????? ??????"" , ?????… https://t.co/sDafRG1ioV",6,Twitter for iPhone,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 11:57,"#???? : ???? ?????????? ??? ????? "" ????? ?????? "" ??????? #??? ? ?? ?? #?????? ????? ????? ?????? .",6,Twitter for iPhone,
???? ????,1.3747E+18,Aleppo,1/29/2022 11:45,"#????_?????? || ????.?????? ??? ???? ""???"" ????? ???.????? ????.?? ??? ????? ????? ??????? ??? ?????? ?? ????? ??????.
#??????",15,Twitter Web App,
Eekrem Berekat,2473635308,?????,1/29/2022 9:59,"?????? ????? ????? ?? ??? ??????? ?????? #??????
#ANHA https://t.co/tFCH7Ggnth",0,Twitter for Android,
??????? ?????????,1.12103E+18,Syria aleppo,1/29/2022 9:20,"???? ???? #??? ?????? ?????? ""??????? ??????"" ???? ????? ???? ??????? ????????? ?? ???? ? ??????? ?????? ????? ????… https://t.co/F9LlVLYkhz",2,Twitter for Android,
???? ???? ?????????,3160279294,Syrian Arab Republic,1/29/2022 8:22,"#?????? 
??????? ????? ?????? ????? ??????? #??? ?????????? ??????? ?? ??? ???? ????? ?????? ? ?????? ?? ????? "" ?????? "" ???? ???? ?????? .",7,Twitter for iPhone,
???? ???????????? ?????????,1.09885E+18,Syrian Arab Republic,1/29/2022 8:07,"#??????????
??????? ?? ??????? ????????? ???? ????? ?????? ????? ?? ??????? 
___
????? ?? ????????:

https://t.co/fWB7TG2au3",0,Twitter for Android,
???? ????,1.3747E+18,Aleppo,1/29/2022 7:27,"#????_?????? || ?????? ""???"" ?????? ?????? ?? ????? ??? ????? ????? ????? ???? ????? ????? ???????? ?? ??????? ?????? ??????. 
#??????",43,Twitter Web App,
???? ????,1.3747E+18,Aleppo,1/29/2022 7:27,"#????_?????? || ???.???? ?????  ?? ???? ""???? ??????????"" ??????? ?? ""???"" ?? ??? ??? ????? ?????? ?????? ""???? ???… https://t.co/Xd1ITewk89",44,Twitter Web App,
???? ??????? - ????,1.43397E+18,??????,1/29/2022 6:23,@Tiger_forces_ ?? ?????? ???? ????? ?? ??? ??????? ??? ??? ????? https://t.co/46pMsqG90b,0,Twitter for Android,
???? ????,1.09907E+18,?????,1/28/2022 23:11,"??? ?????? ??? ?????? ""??? ??????? ??? ???? ??????? ?? ???? ????? ??????????? ????? ?????? ?????? ?????? ?? ??????.… https://t.co/dh4K7tygjb",0,Twitter for iPhone,
???? ????,1.09907E+18,?????,1/28/2022 20:59,???? ????? ??????? ???????? ????? ?????? ??????? ?????? . #????? #?????? #????_?????_??????????? #?????_??????… https://t.co/Xg9VKL0X2s,0,Twitter for iPhone,
???? ????,2885554689,?????,1/28/2022 20:54,"#????_???? 
#?????? :
????? ?????? ??? ??????? ?????? ???? ?? 100 ?????? ?? ?????? ????? ?????? ??????? ??? ???????… https://t.co/0Qx4RJCqHA",0,Twitter for Android,
???? ????,2885554689,?????,1/28/2022 19:04,"#????_???? 
#?????? ????? ?????? :
???? ???????? ??????? ????? ?? ???? ????? ? ????? ???? ?? ????? ???? "" ???? "" ?… https://t.co/zPkYAvQuAZ",0,Twitter for Android,
